"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
193,-1,1,126,5929.841464,0.650803,1482.224986,0.432193,403.1,53.0,9.16,0.30,08/10/2021 09:00:23,-1,41.356,5.346,138,0,0,0.0,0.0
194,-1,1,126,5976.333095,0.131596,1493.845430,0.403623,2594.8,82.6,9.16,0.30,08/10/2021 09:00:23,-1,266.191,8.890,146,0,0,0.0,0.0
195,-1,1,126,6036.757517,0.498271,1508.948333,0.423496,360.8,57.5,7.00,1.20,08/10/2021 09:00:23,-1,48.435,7.415,148,0,0,0.0,0.0
196,-1,1,126,6112.832690,0.082999,1527.963094,0.408524,74726.4,447.4,7.23,0.09,08/10/2021 09:00:23,-1,8095.095,507.708,151,0,0,0.0,0.0
197,-1,1,126,6119.732161,0.098647,1529.687596,0.409039,17589.3,342.5,7.23,0.09,08/10/2021 09:00:23,-1,1905.443,115.980,102,0,0,0.0,0.0
198,-1,1,126,6133.678361,1.039550,1533.173407,0.484471,157.8,52.3,7.23,0.09,08/10/2021 09:00:23,-1,17.099,5.673,92,0,0,0.0,0.0
199,-1,1,126,6152.194088,0.651253,1537.801357,0.440860,252.1,45.4,7.23,0.09,08/10/2021 09:00:23,-1,27.306,5.281,91,0,0,0.0,0.0
200,-1,1,126,6227.151182,0.529797,1556.536658,0.433750,410.5,53.8,9.34,1.28,08/10/2021 09:00:23,-1,41.277,4.978,78,0,0,0.0,0.0
201,-1,1,126,6318.993744,0.380853,1579.492431,0.427981,457.2,40.8,7.89,0.09,08/10/2021 09:00:23,-1,54.437,4.799,76,0,0,0.0,0.0
202,-1,1,126,6331.604578,1.034543,1582.644471,0.491389,156.5,36.6,7.89,0.09,08/10/2021 09:00:23,-1,18.639,4.338,75,0,0,0.0,0.0
203,-1,1,126,6352.447219,0.219848,1587.854027,0.422422,838.8,44.9,7.89,0.09,08/10/2021 09:00:23,-1,99.875,5.268,74,0,0,0.0,0.0
204,-1,1,126,6370.913345,0.221711,1592.469579,0.423351,845.5,44.6,7.89,0.09,08/10/2021 09:00:23,-1,100.661,5.272,73,0,0,0.0,0.0
205,-1,1,126,6386.175104,0.066274,1596.284210,0.420762,4263.3,75.9,7.89,0.09,08/10/2021 09:00:23,-1,507.593,9.695,72,0,0,0.0,0.0
206,-1,1,126,6422.904260,0.110602,1605.464553,0.423108,2263.7,60.7,7.89,0.09,08/10/2021 09:00:23,-1,269.525,7.397,69,0,0,0.0,0.0
207,-1,1,126,6434.029033,0.160919,1608.245156,0.424652,1411.5,51.8,7.89,0.09,08/10/2021 09:00:23,-1,168.057,6.293,68,0,0,0.0,0.0
208,-1,1,126,6483.021322,0.392232,1620.490632,0.436301,404.7,37.0,7.89,0.09,08/10/2021 09:00:23,-1,48.180,4.369,65,0,0,0.0,0.0
209,-1,1,126,6522.591918,0.367284,1630.381184,0.436865,436.5,36.4,7.89,0.09,08/10/2021 09:00:23,-1,51.976,4.298,62,0,0,0.0,0.0
210,-1,1,126,6540.412254,1.413385,1634.835323,0.554967,102.6,31.9,7.89,0.09,08/10/2021 09:00:23,-1,12.212,3.792,61,0,0,0.0,0.0
211,-1,1,126,6553.486907,0.951156,1638.103294,0.490175,155.3,32.7,7.89,0.09,08/10/2021 09:00:23,-1,18.496,3.885,60,0,0,0.0,0.0
212,-1,1,126,6573.861208,0.119378,1643.195789,0.430730,1708.4,51.9,7.89,0.09,08/10/2021 09:00:23,-1,203.405,6.277,59,0,0,0.0,0.0
213,-1,1,126,6589.501185,0.138707,1647.104954,0.431886,1678.8,53.6,7.89,0.09,08/10/2021 09:00:23,-1,199.879,6.432,58,0,0,0.0,0.0
214,-1,1,126,6599.806056,0.412843,1649.680626,0.443199,487.2,39.0,7.89,0.09,08/10/2021 09:00:23,-1,58.012,4.709,57,0,0,0.0,0.0
215,-1,1,126,6611.361849,0.360266,1652.568962,0.440905,467.0,37.3,7.89,0.09,08/10/2021 09:00:23,-1,55.605,4.441,56,0,0,0.0,0.0
216,-1,1,126,6643.916332,1.280285,1660.705857,0.538651,106.6,31.2,7.89,0.09,08/10/2021 09:00:23,-1,12.697,3.711,54,0,0,0.0,0.0
218,-1,1,126,6918.648365,0.239784,1729.374305,0.452083,646.3,43.1,7.83,0.54,08/10/2021 09:00:23,-1,77.571,5.314,46,0,0,0.0,0.0
219,-1,1,126,6972.115403,0.635816,1742.738230,0.478271,236.7,34.1,8.51,0.11,08/10/2021 09:00:23,-1,26.142,3.755,49,0,0,0.0,0.0
220,-1,1,126,7009.012902,0.166792,1751.960649,0.455103,1155.8,44.9,8.51,0.11,08/10/2021 09:00:23,-1,127.637,4.956,46,0,0,0.0,0.0
221,-1,1,126,7058.411153,0.073516,1764.307594,0.456392,3760.1,69.4,8.51,0.11,08/10/2021 09:00:23,-1,415.228,8.475,42,0,0,0.0,0.0
222,-1,1,126,7076.979704,0.094147,1768.948748,0.457700,2452.2,58.7,8.51,0.11,08/10/2021 09:00:23,-1,270.792,6.847,41,0,0,0.0,0.0
223,-1,1,126,7390.445435,0.260862,1847.298567,0.480291,442.6,36.4,6.89,0.60,08/10/2021 09:00:23,-1,60.378,5.240,38,0,0,0.0,0.0
224,-1,1,126,7458.340599,0.746568,1864.268759,0.515049,204.9,35.9,9.34,1.54,08/10/2021 09:00:23,-1,20.611,3.395,35,0,0,0.0,0.0
225,-1,1,126,7494.263111,1.098366,1873.247483,0.554967,133.2,32.2,9.34,1.54,08/10/2021 09:00:23,-1,13.402,3.028,35,0,0,0.0,0.0
226,-1,1,126,7562.359081,0.848979,1890.267867,0.530865,209.5,40.0,10.19,2.04,08/10/2021 09:00:23,-1,19.317,3.467,37,0,0,0.0,0.0
